sketch_S,|R|,|S|,|R_union_S|,|S_minus_R|,rho
GCA_902167685.1_Streptococcus_gordonii_SS_Bg39_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91752.2,0,0
GCA_026157385.1_ASM2615738v1_genomic_k31_w50_minimizers.hll,91752.2,2524.94,91752.2,0,0
GCA_029983195.1_ASM2998319v1_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91752.2,0,0
GCA_013276315.1_ASM1327631v1_genomic_k31_w50_minimizers.hll,91752.2,2570.5,91789.6,37.3823,0.0145428
GCA_012642275.1_ASM1264227v1_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_039750195.1_ASM3975019v1_genomic_k31_w50_minimizers.hll,91752.2,2564.65,91821.6,69.33,0.0270329
GCA_946188895.1_B55_S73_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0.00265391,1.07488e-06
GCA_900459345.1_36725_E02_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_901543615.1_42731_E02_genomic_k31_w50_minimizers.hll,91752.2,2515.61,91752.2,0,0
GCA_041432205.1_ASM4143220v1_genomic_k31_w50_minimizers.hll,91752.2,2445.8,91752.2,0,0
GCA_020531345.1_ASM2053134v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_030214605.1_ASM3021460v1_genomic_k31_w50_minimizers.hll,91752.2,2477.18,91752.2,0,0
GCA_032051025.1_ASM3205102v1_genomic_k31_w50_minimizers.hll,91752.2,2665.53,91995.4,243.189,0.0912346
GCA_003433675.1_ASM343367v1_genomic_k31_w50_minimizers.hll,91752.2,2521.44,91763.1,10.8717,0.00431171
GCA_025187545.1_ASM2518754v1_genomic_k31_w50_minimizers.hll,91752.2,2443.48,91752.2,0,0
GCA_015556225.1_ASM1555622v1_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91791.7,39.4222,0.01557
GCA_029983065.1_ASM2998306v1_genomic_k31_w50_minimizers.hll,91752.2,2446.96,91752.2,0,0
GCA_018380435.1_ASM1838043v1_genomic_k31_w50_minimizers.hll,91752.2,2444.64,91752.2,0,0
GCA_946223925.1_B125_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0,0
GCA_036348855.1_ASM3634885v1_genomic_k31_w50_minimizers.hll,91752.2,2428.39,91752.2,0,0
GCA_977063625.1_SAT564_genomic_k31_w50_minimizers.hll,91752.2,2517.94,91757.7,5.43686,0.00215925
GCA_046882945.1_ASM4688294v1_genomic_k31_w50_minimizers.hll,91752.2,2346.26,91752.2,0,0
GCA_012642055.1_ASM1264205v1_genomic_k31_w50_minimizers.hll,91752.2,2477.18,91752.2,0,0
GCA_021293775.1_ASM2129377v1_genomic_k31_w50_minimizers.hll,91752.2,2599.77,91795.7,43.5023,0.0167331
GCA_047230405.1_ASM4723040v1_genomic_k31_w50_minimizers.hll,91752.2,2434.19,91752.2,0,0
GCA_053205905.1_ASM5320590v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_021297615.1_ASM2129761v1_genomic_k31_w50_minimizers.hll,91752.2,2576.35,91791.7,39.4222,0.0153016
GCA_053206525.1_ASM5320652v1_genomic_k31_w50_minimizers.hll,91752.2,2431.87,91752.2,0,0
GCA_041432025.1_ASM4143202v1_genomic_k31_w50_minimizers.hll,91752.2,2523.77,91752.2,0,0
GCA_042922855.1_MGCS35679_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91752.2,0,0
GCA_000228345.2_SMUT2-NEX_10-373_genomic_k31_w50_minimizers.hll,91752.2,2446.96,91752.2,0,0
GCA_030676655.1_ASM3067665v1_genomic_k31_w50_minimizers.hll,91752.2,2451.61,91752.2,0,0
GCA_963518495.1_ERR9968743_bin.14_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2416.8,91753.6,1.35882,0.00056224
GCA_023062235.1_ASM2306223v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0.0106156,4.27534e-06
GCA_001588975.1_ASM158897v1_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91752.2,0,0
GCA_003812685.1_ASM381268v1_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91752.2,0,0
GCA_009496335.1_ASM949633v1_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_001811305.1_ASM181130v1_genomic_k31_w50_minimizers.hll,91752.2,2643.19,91894.8,142.598,0.0539492
GCA_946190385.1_U14_S53_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91752.2,0,0
GCA_945870055.1_SRR15732358_bin.8_metaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2370.51,91752.3,0.0358278,1.5114e-05
GCA_049393805.1_ASM4939380v1_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0.00522488,2.13424e-06
GCA_000975505.1_ASM97550v1_genomic_k31_w50_minimizers.hll,91752.2,2424.91,91752.2,0,0
GCA_018448725.2_ASM1844872v2_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_030732225.1_ASM3073222v1_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.2,0,0
GCA_026159925.1_ASM2615992v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_032471955.1_ASM3247195v1_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_002220115.1_ASM222011v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_040370765.1_ASM4037076v1_genomic_k31_w50_minimizers.hll,91752.2,2496.96,91752.2,0,0
GCA_026189895.1_ASM2618989v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_001072435.1_ASM107243v1_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91752.2,0,0
GCA_003507135.1_ASM350713v1_genomic_k31_w50_minimizers.hll,91752.2,2955.19,92279.8,527.599,0.178533
GCA_020530845.1_ASM2053084v1_genomic_k31_w50_minimizers.hll,91752.2,2492.31,91752.3,0.0849252,3.4075e-05
GCA_017359885.1_ASM1735988v1_genomic_k31_w50_minimizers.hll,91752.2,2449.28,91752.2,0,0
GCA_024693085.1_ASM2469308v1_genomic_k31_w50_minimizers.hll,91752.2,2430.71,91752.2,0,0
GCA_041081565.1_ASM4108156v1_genomic_k31_w50_minimizers.hll,91752.2,2563.48,91752.2,0,0
GCA_013276955.1_ASM1327695v1_genomic_k31_w50_minimizers.hll,91752.2,2505.12,91752.5,0.313162,0.000125009
GCA_028326145.1_ASM2832614v1_genomic_k31_w50_minimizers.hll,91752.2,2509.78,91752.2,0,0
GCA_048568285.1_ASM4856828v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_000229385.2_SMUT6-NEX_4-204_genomic_k31_w50_minimizers.hll,91752.2,2434.19,91752.2,0,0
GCA_000971665.1_ASM97166v1_genomic_k31_w50_minimizers.hll,91752.2,2446.96,91752.2,0,0
GCA_019774635.1_ASM1977463v1_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91752.7,0.509553,0.000205989
GCA_958367135.1_ERR9492495_bin.30_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2407.53,91752.2,0,0
GCA_001811035.1_ASM181103v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91771.3,19.0272,0.00765941
GCA_937892355.1_ERR1332588_bin.12_CONCOCT_v1.1_MAG_genomic_k31_w50_minimizers.hll,91752.2,2438.83,91752.2,0,0
GCA_002848125.1_ASM284812v1_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91754.9,2.71768,0.00109864
GCA_036576375.1_ASM3657637v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91752.2,0,0
GCA_025963045.1_ASM2596304v1_genomic_k31_w50_minimizers.hll,91752.2,2427.23,91752.2,0,0
GCA_049393745.1_ASM4939374v1_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91752.2,0,0
GCA_946223915.1_38P_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0,0
GCA_000230165.2_SMUT3-NEX_57-86_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_020538165.1_ASM2053816v1_genomic_k31_w50_minimizers.hll,91752.2,2522.61,91752.2,0.0106156,4.2082e-06
GCA_965138265.1_CIP55.128T_genomic_k31_w50_minimizers.hll,91752.2,2619.71,91831.8,79.5588,0.0303693
GCA_003944215.1_ASM394421v1_genomic_k31_w50_minimizers.hll,91752.2,2595.09,91845.7,93.5128,0.0360346
GCA_020530905.1_ASM2053090v1_genomic_k31_w50_minimizers.hll,91752.2,2465.55,91752.2,0,0
GCA_008726575.1_ASM872657v1_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_015686645.1_ASM1568664v1_genomic_k31_w50_minimizers.hll,91752.2,2496.96,91752.9,0.69533,0.00027847
GCA_042847285.1_MGCS35960_genomic_k31_w50_minimizers.hll,91752.2,2516.77,91752.2,0,0
GCA_002096365.1_ASM209636v1_genomic_k31_w50_minimizers.hll,91752.2,2441.16,91752.2,0,0
GCA_900636445.1_41965_G01_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_018499115.1_ASM1849911v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.2,0,0
GCA_023109245.1_ASM2310924v1_genomic_k31_w50_minimizers.hll,91752.2,2578.69,91752.9,0.679406,0.000263469
GCA_021292975.1_ASM2129297v1_genomic_k31_w50_minimizers.hll,91752.2,2583.37,91872.5,120.241,0.0465444
GCA_016837585.1_ASM1683758v1_genomic_k31_w50_minimizers.hll,91752.2,2444.64,91752.2,0.00265391,1.0856e-06
GCA_946223515.1_B13_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_015557775.1_ASM1555777v1_genomic_k31_w50_minimizers.hll,91752.2,2521.44,91760.4,8.15353,0.00323368
GCA_020404345.1_ASM2040434v1_genomic_k31_w50_minimizers.hll,91752.2,2563.48,91752.2,0,0
GCA_002093575.1_ASM209357v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0.00116109,4.69595e-07
GCA_009650255.1_ASM965025v1_genomic_k31_w50_minimizers.hll,91752.2,2536.61,91752.2,0,0
GCA_027857955.1_ASM2785795v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_002096275.1_ASM209627v1_genomic_k31_w50_minimizers.hll,91752.2,2445.8,91752.3,0.0424626,1.73614e-05
GCA_020555585.1_ASM2055558v1_genomic_k31_w50_minimizers.hll,91752.2,2492.31,91752.2,0,0
GCA_053204055.1_ASM5320405v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_023109585.1_ASM2310958v1_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91757.7,5.43553,0.00217483
GCA_019928725.1_ASM1992872v1_genomic_k31_w50_minimizers.hll,91752.2,2523.77,91752.2,0,0
GCA_036234535.2_ASM3623453v2_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_964248675.1_CC01015_genomic_k31_w50_minimizers.hll,91752.2,2419.12,91752.2,0,0
GCA_003943095.1_ASM394309v1_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91761.7,9.50729,0.00377407
GCA_026783285.1_ASM2678328v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_901875545.1_Streptococcus_anginosus_BgEED29_genomic_k31_w50_minimizers.hll,91752.2,2463.22,91752.2,0,0
GCA_018499195.1_ASM1849919v1_genomic_k31_w50_minimizers.hll,91752.2,2383.23,91752.2,0,0
GCA_946224725.1_U32_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_046994005.1_ASM4699400v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91769.6,17.328,0.00701482
GCA_047463575.1_ASM4746357v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_000506745.1_Spspn.str5247_v1.0_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_042826005.1_MGCS36066_genomic_k31_w50_minimizers.hll,91752.2,2528.44,91752.2,0,0
GCA_946902915.1_PRJEB55211_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0.0106156,4.32598e-06
GCA_047464315.1_ASM4746431v1_genomic_k31_w50_minimizers.hll,91752.2,2433.03,91752.6,0.339702,0.000139621
GCA_946188375.1_161U_S19_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_902729365.1_S613295_spades_genomic_k31_w50_minimizers.hll,91752.2,2583.37,91752.2,0,0
GCA_030020365.1_ASM3002036v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_022725105.1_ASM2272510v1_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_047464895.1_ASM4746489v1_genomic_k31_w50_minimizers.hll,91752.2,2401.74,91752.2,0,0
GCA_001336595.1_6259_5_22_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91752.2,0,0
GCA_036776925.1_ASM3677692v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91762.4,10.1709,0.00411938
GCA_019076885.1_ASM1907688v1_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91752.2,0,0
GCA_000344275.1_Streptococcus_tigurinus_AZ_3a_genomic_k31_w50_minimizers.hll,91752.2,2541.28,91753.6,1.39996,0.000550887
GCA_014435245.1_ASM1443524v1_genomic_k31_w50_minimizers.hll,91752.2,2548.29,91765.2,12.998,0.00510066
GCA_021293285.1_ASM2129328v1_genomic_k31_w50_minimizers.hll,91752.2,2571.67,91768.5,16.3085,0.00634161
GCA_004785935.1_ASM478593v1_genomic_k31_w50_minimizers.hll,91752.2,2522.61,91752.2,0,0
GCA_005890525.1_ASM589052v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.2,0,0
GCA_026159785.1_ASM2615978v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_900478185.1_51342_H01_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91752.2,0,0
GCA_018985475.2_ASM1898547v2_genomic_k31_w50_minimizers.hll,91752.2,2443.48,91752.2,0,0
GCA_001070715.1_ASM107071v1_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91753.1,0.881106,0.000351886
GCA_900109415.1_IMG-taxon_2654588151_annotated_assembly_genomic_k31_w50_minimizers.hll,91752.2,2412.17,91752.2,0,0
GCA_027497975.1_ASM2749797v1_genomic_k31_w50_minimizers.hll,91752.2,2731.56,91752.2,0.000663477,2.42893e-07
GCA_977063555.1_SAT713_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_946224575.1_B46_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.2,0,0
GCA_039783285.1_STMM20_assembly_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.2,0,0
GCA_020530185.1_ASM2053018v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_025187485.1_ASM2518748v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_047018725.1_ASM4701872v1_genomic_k31_w50_minimizers.hll,91752.2,2349.72,91753.6,1.35882,0.000578291
GCA_000526075.1_SspSR1v1.0_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_047746875.1_ASM4774687v1_genomic_k31_w50_minimizers.hll,91752.2,2506.28,91768.5,16.3085,0.00650705
GCA_000747195.1_ASM74719v1_genomic_k31_w50_minimizers.hll,91752.2,2431.87,91753.6,1.36944,0.00056312
GCA_011714685.1_ASM1171468v1_genomic_k31_w50_minimizers.hll,91752.2,2556.47,91763.1,10.8717,0.00425263
GCA_031984285.1_ASM3198428v1_genomic_k31_w50_minimizers.hll,91752.2,3847.35,93023.3,1271.06,0.330373
GCA_053206285.1_ASM5320628v1_genomic_k31_w50_minimizers.hll,91752.2,2442.32,91752.2,0,0
GCA_000286495.1_SspAS14v1.0_genomic_k31_w50_minimizers.hll,91752.2,2543.61,91752.2,0,0
GCA_046035195.1_ASM4603519v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_946189035.1_B22_S43_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91752.2,0,0
GCA_000286295.1_SsalK12v1_genomic_k31_w50_minimizers.hll,91752.2,2579.86,91752.2,0,0
GCA_023930725.1_ASM2393072v1_genomic_k31_w50_minimizers.hll,91752.2,2435.35,91752.2,0,0
GCA_001070985.1_ASM107098v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_051054895.1_ASM5105489v1_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91752.2,0,0
GCA_009731465.1_ASM973146v1_genomic_k31_w50_minimizers.hll,91752.2,2434.19,91752.2,0,0
GCA_958441325.1_ERR9610956_bin.7_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2367.04,91752.2,0,0
GCA_009496275.1_ASM949627v1_genomic_k31_w50_minimizers.hll,91752.2,2515.61,91752.2,0,0
GCA_009717815.1_ASM971781v1_genomic_k31_w50_minimizers.hll,91752.2,2516.77,91752.6,0.339702,0.000134975
GCA_001038445.1_ASM103844v1_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91752.2,0,0
GCA_006385805.1_ASM638580v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_036235915.1_ASM3623591v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_040908645.1_ASM4090864v1_genomic_k31_w50_minimizers.hll,91752.2,2544.78,91779.4,27.1841,0.0106823
GCA_912686365.1_DRR077004_bin.1_metaWRAP_v1.1_MAG_genomic_k31_w50_minimizers.hll,91752.2,2463.22,91752.2,0,0
GCA_903645285.1_Q2617_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_001071995.1_ASM107199v1_genomic_k31_w50_minimizers.hll,91752.2,2443.48,91787.6,35.3425,0.014464
GCA_963515115.1_ERR9968820_bin.25_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.3,0.0371547,1.49287e-05
GCA_023926785.1_ASM2392678v1_genomic_k31_w50_minimizers.hll,91752.2,2451.61,91752.2,0,0
GCA_023109155.1_ASM2310915v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.2,0.000331739,1.33167e-07
GCA_977063955.1_SAT727_genomic_k31_w50_minimizers.hll,91752.2,2550.62,91754.9,2.71768,0.0010655
GCA_052315695.1_ASM5231569v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.2,0,0
GCA_022741425.1_ASM2274142v1_genomic_k31_w50_minimizers.hll,91752.2,2427.23,91752.2,0,0
GCA_001683375.1_ASM168337v1_genomic_k31_w50_minimizers.hll,91752.2,2506.28,91752.2,0,0
GCA_026784015.1_ASM2678401v1_genomic_k31_w50_minimizers.hll,91752.2,2449.28,91752.2,0,0
GCA_036679985.1_ASM3667998v1_genomic_k31_w50_minimizers.hll,91752.2,2481.83,91752.2,0.0159131,6.41184e-06
GCA_000340075.1_ASM34007v1_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91752.2,0,0
GCA_002094005.1_ASM209400v1_genomic_k31_w50_minimizers.hll,91752.2,2674.95,91843.7,91.4705,0.0341952
GCA_002356415.1_ASM235641v1_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.4,0.169851,6.92158e-05
GCA_053204125.1_ASM5320412v1_genomic_k31_w50_minimizers.hll,91752.2,2496.96,91752.4,0.169851,6.80228e-05
GCA_030214475.1_ASM3021447v1_genomic_k31_w50_minimizers.hll,91752.2,2509.78,91752.2,0,0
GCA_031156585.1_ASM3115658v1_genomic_k31_w50_minimizers.hll,91752.2,2515.61,91752.2,0,0
GCA_013277475.1_ASM1327747v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91755.1,2.84508,0.00114208
GCA_946902905.1_PRJEB55213_genomic_k31_w50_minimizers.hll,91752.2,2379.76,91752.2,0.00199043,8.36402e-07
GCA_002847945.1_ASM284794v1_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91767,14.7793,0.00594666
GCA_001813035.1_ASM181303v1_genomic_k31_w50_minimizers.hll,91752.2,2650.24,92023.4,271.147,0.10231
GCA_946223485.1_12P_genomic_k31_w50_minimizers.hll,91752.2,2444.64,91752.2,0,0
GCA_901543655.1_42731_F02_genomic_k31_w50_minimizers.hll,91752.2,2463.22,91752.2,0,0
GCA_018499385.1_ASM1849938v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.2,0,0
GCA_026782425.1_ASM2678242v1_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91752.2,0,0
GCA_048324875.1_ASM4832487v1_genomic_k31_w50_minimizers.hll,91752.2,2540.11,91752.2,0,0
GCA_000229845.2_SMUT7-NEX_10-279_genomic_k31_w50_minimizers.hll,91752.2,2436.51,91752.2,0,0
GCA_963536555.1_DRR247347_bin.36_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2394.79,91752.2,0,0
GCA_052106245.1_ASM5210624v1_genomic_k31_w50_minimizers.hll,91752.2,2414.48,91752.2,0,0
GCA_044503215.1_ASM4450321v1_genomic_k31_w50_minimizers.hll,91752.2,2550.62,91752.2,0,0
GCA_000960105.1_ASM96010v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.4,0.159235,6.48284e-05
GCA_011765545.1_ASM1176554v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.2,0,0
GCA_963516715.1_ERR9968994_bin.3_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2444.64,91752.2,0,0
GCA_000522805.2_out_k29_n4_samp15-contigs.fa_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_053544155.1_ASM5354415v1_genomic_k31_w50_minimizers.hll,91752.2,2547.12,91752.2,0,0
GCA_042853255.1_MGCS35940_genomic_k31_w50_minimizers.hll,91752.2,2529.61,91752.2,0,0
GCA_008727045.1_ASM872704v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_047242585.1_ASM4724258v1_genomic_k31_w50_minimizers.hll,91752.2,2422.6,91756.1,3.90672,0.00161262
GCA_946223975.1_B146_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_042836995.1_MGCS36014_genomic_k31_w50_minimizers.hll,91752.2,2523.77,91752.2,0,0
GCA_003944155.1_ASM394415v1_genomic_k31_w50_minimizers.hll,91752.2,2677.3,91779.7,27.439,0.0102487
GCA_036553045.1_ASM3655304v1_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91752.2,0,0
GCA_034134805.1_ASM3413480v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91752.9,0.679406,0.000270201
GCA_040822555.1_ASM4082255v1_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91754.9,2.71768,0.00109657
GCA_047006865.1_ASM4700686v1_genomic_k31_w50_minimizers.hll,91752.2,2436.51,91759.3,7.04932,0.0028932
GCA_944326975.1_BRZ_NE_bin29_genomic_k31_w50_minimizers.hll,91752.2,2437.67,91752.2,0,0
GCA_002787125.1_ASM278712v1_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_022733055.1_ASM2273305v1_genomic_k31_w50_minimizers.hll,91752.2,2596.26,91752.4,0.161557,6.22269e-05
GCA_016113545.1_ASM1611354v1_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0,0
GCA_042878675.1_MGCS35867_genomic_k31_w50_minimizers.hll,91752.2,2516.77,91752.2,0,0
GCA_046603845.1_ASM4660384v1_genomic_k31_w50_minimizers.hll,91752.2,2427.23,91752.2,0,0
GCA_043427835.1_ASM4342783v1_genomic_k31_w50_minimizers.hll,91752.2,2313.98,91752.2,0,0
GCA_019930025.1_ASM1993002v1_genomic_k31_w50_minimizers.hll,91752.2,2441.16,91752.2,0,0
GCA_946188665.1_B163_S81_genomic_k31_w50_minimizers.hll,91752.2,2501.62,91752.2,0,0
GCA_000188275.1_ASM18827v1_genomic_k31_w50_minimizers.hll,91752.2,2563.48,91798.5,46.2225,0.0180312
GCA_018499235.1_ASM1849923v1_genomic_k31_w50_minimizers.hll,91752.2,2393.64,91752.2,0,0
GCA_000975415.1_ASM97541v1_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_050577035.1_ASM5057703v1_genomic_k31_w50_minimizers.hll,91752.2,2522.61,91752.2,0,0
GCA_000014205.1_ASM1420v1_genomic_k31_w50_minimizers.hll,91752.2,2544.78,91752.2,0,0
GCA_036987095.1_ASM3698709v1_genomic_k31_w50_minimizers.hll,91752.2,2530.77,91761.7,9.5126,0.00375877
GCA_900460135.1_41686_D01_genomic_k31_w50_minimizers.hll,91752.2,2463.22,91754.3,2.03891,0.000827741
GCA_047464095.1_ASM4746409v1_genomic_k31_w50_minimizers.hll,91752.2,2486.48,91752.9,0.636943,0.000256162
GCA_036236295.2_ASM3623629v2_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_008121765.1_SDES6017_genomic_k31_w50_minimizers.hll,91752.2,2523.77,91752.2,0,0
GCA_009717155.1_ASM971715v1_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91752.2,0,0
GCA_047459875.1_ASM4745987v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_000230005.2_SMUT3-NEX_2-400_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_009731135.1_ASM973113v1_genomic_k31_w50_minimizers.hll,91752.2,2586.89,91852.9,100.662,0.0389123
GCA_000522685.1_out_k25_n4_samp07-contigs.fa_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_032487475.1_ASM3248747v1_genomic_k31_w50_minimizers.hll,91752.2,2383.23,91752.2,0,0
GCA_012641565.1_ASM1264156v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_041699335.1_ASM4169933v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_012641085.1_ASM1264108v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_023110475.1_ASM2311047v1_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91768.5,16.3085,0.00644112
GCA_025187365.1_ASM2518736v1_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91752.2,0,0
GCA_963523675.1_ERR9968953_bin.8_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2405.21,91752.2,0,0
GCA_020530305.1_ASM2053030v1_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.2,0,0
GCA_030141565.1_ASM3014156v1_genomic_k31_w50_minimizers.hll,91752.2,2486.48,91752.2,0,0
GCA_040372995.1_ASM4037299v1_genomic_k31_w50_minimizers.hll,91752.2,2528.44,91752.2,0,0
GCA_048373895.1_ASM4837389v1_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.2,0,0
GCA_025122495.1_ASM2512249v1_genomic_k31_w50_minimizers.hll,91752.2,2443.48,91754.9,2.71768,0.00111222
GCA_011714735.1_ASM1171473v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91760.4,8.15353,0.00324268
GCA_000214575.2_ASM21457v2_genomic_k31_w50_minimizers.hll,91752.2,2522.61,91752.2,0,0
